(103752, 412, )
(106185, 409, )
(108843, 44, )
(31528, 420, )
(48889, 445, )
(35813, 449, )
(18712, 440, )
(56566, 416, )
(52089, 414, )
(75127, 44, )
(43463, 407, )
(51203, 401, )
(106453, 404, )
(96623, 46, )
(19190, 443, )
(52228, 44, )
(47304, 413, )
(39308, 44, )
(25005, 44, )
(33989, 408, )
(89849, 231, )
(25649, 442, )
(108696, 442, )
(42072, 440, )
(84147, 44, )
(30470, 446, )
(59476, 3, 5608, 5453, 6892, 6058, 5860)
(43872, 438, )
(58120, 44, )
(47386, 434, )
(45741, 442, )
(36281, 440, )
(48660, 401, )
(84085, 401, )
(23921, 44, )
(36055, 401, )
(36829, 405, )
(30841, 2, 6629, 5481, 5574, 6200, 6152, 5456, 6065)
(94912, 420, )
(48256, 44, )
(64896, 44, )
(78893, 201, )
(96469, 4, 5519, 5207, 5326, 5632)
(20335, 224, )
(104199, 404, )
(86952, 436, )
(92857, 44, )
(89899, 2, 6828, 6568)
(16796, 221, )
(60082, 44, )
(60210, 409, )
(92447, 419, )
(17237, 44, )
(21188, 418, )
(39451, 402, )
(41545, 444, )
(105041, 405, )
(56101, 444, )
(68251, 435, )
(56686, 202, )
(96392, 45, )
(17732, 446, )
(14663, 439, )
(43322, 228, )
(15046, 439, )
(23855, 44, )
(104429, 246, )
(71593, 403, )
(96165, 439, )
(92027, 435, )
(106911, 414, )
(57053, 406, )
(101176, 44, )
(40977, 210, )
(72832, 31, 5029, 5742)
(108230, 229, )
(26876, 402, )
(87068, 44, )
(54708, 44, )
(14393, 447, )
(55523, 44, )
(80349, 401, )
(37517, 420, )
(19047, 415, )
(65009, 44, )
(107255, 44, )
(18904, 403, )
(48509, 449, )
(53297, 44, )
(42152, 2, 6179, 6575, 6629, 5481)
(15131, 44, )
(15863, 426, )
(85111, 44, )
(89221, 219, )
(46906, 422, )
(57333, 411, )
(87862, 44, )
(76815, 44, )
(15941, 44, )
(71571, 433, )
(65449, 44, )
(20780, 402, )
(107875, 44, )
(86564, 44, )
(15917, 48, )
(19163, 417, )
(35888, 206, )
(49774, 418, )
(99891, 446, )
(12421, 407, )
(33153, 404, )
(84745, 46, )
(98976, 447, )
(109471, 45, )
(60386, 408, )
(98886, 405, )
(48514, 444, )
(48137, 441, )
(103566, 415, )
(104531, 236, )
(15052, 417, )
(67817, 411, )
(54191, 439, )
(84569, 433, )
(97811, 413, )
(47586, 438, )
(64504, 432, )
(68734, 44, )
(61931, 224, )
(102392, 6, 6721, 5658, 5181)
(42239, 404, )
(10446, 425, )
(69395, 432, )
(36640, 434, )
(71965, 401, )
(32068, 417, )
(99034, 44, )
(73568, 408, )
(66222, 417, )
(25394, 44, )
(51963, 44, )
(19425, 44, )
(76504, 408, )
(93306, 404, )
(25059, 411, )
(19886, 408, )
(58335, 44, )
(19892, 427, )
(71132, 429, )
(46911, 428, )
(18035, 204, )
(58666, 44, )
(45851, 44, )
(70898, 44, )
(75204, 46, )
(36711, 449, )
(19143, 437, )
(66275, 44, )
(48737, 448, )
(31062, 44, )
(33887, 402, )
(39038, 448, )
(101433, 441, )
(103523, 405, )
(28367, 44, )
(89720, 428, )
(44254, 441, )
(39720, 448, )
(87166, 433, )
(74455, 415, )
(102339, 405, )
(102169, 434, )
(79685, 44, )
(82464, 44, )
(84518, 445, )
(70382, 44, )
(42628, 404, )
(42199, 44, )
(85513, 403, )
(31507, 402, )
(31049, 44, )
(56406, 44, )
(64626, 44, )
(81068, 44, )
(39747, 46, )
(37581, 425, )
(60999, 46, )
(38604, 425, )
(39478, 439, )
(75368, 441, )
(74941, 44, )
(95085, 421, )
(10815, 434, )
(53981, 422, )
(37686, 437, )
(41081, 423, )
(95362, 212, )
(61813, 435, )
(98927, 432, )
(82479, 409, )
(82167, 414, )
(49833, 425, )
(28852, 420, )
(92089, 449, )
(86862, 444, )
(25637, 44, )
(78145, 417, )
(102203, 402, )
(107149, 44, )
(92235, 224, )
(73244, 44, )
(103725, 425, )
(17444, 413, )
(84016, 411, )
(27163, 408, )
(35126, 44, )
(64938, 45, )
(56488, 412, )
(64541, 432, )
(57282, 404, )
(38547, 437, )
(15907, 429, )
(22648, 439, )
(11802, 414, )
(101059, 415, )
(106389, 449, )
(102358, 44, )
(39128, 44, )
(51100, 409, )
(20666, 44, )
(14734, 44, )
(66088, 44, )
(47534, 441, )
(64226, 419, )
(28575, 44, )
(89790, 416, )
(73056, 424, )
(46175, 7, 6048, 5505, 6081, 6719, 6430)
(18916, 44, )
(42242, 435, )
(48817, 411, )
(101909, 438, )
(30846, 411, )
(66035, 44, )
(26373, 431, )
(89275, 425, )
(14823, 432, )
(13434, 403, )
(66710, 46, )
(88218, 432, )
(56498, 448, )
(107217, 423, )
(62086, 44, )
(69794, 401, )
(103646, 418, )
(30711, 244, )
(12979, 44, )
(81850, 428, )
(94949, 212, )
(24535, 446, )
(24932, 436, )
(84865, 401, )
(105268, 44, )
(58205, 44, )
(32931, 403, )
(56575, 438, )
(51447, 44, )
(67212, 47, )
(12270, 44, )
(47750, 446, )
(87260, 437, )
(60761, 424, )
(62356, 414, )
(105057, 404, )
(93374, 440, )
(34114, 418, )
(63198, 433, )
(66381, 414, )
(83195, 441, )
(74888, 221, )
(88465, 428, )
(42235, 418, )
(78414, 49, )
(26713, 225, )
(70080, 44, )
(34864, 440, )
(31432, 436, )
(103092, 448, )
(15478, 431, )
(103985, 430, )
(60247, 412, )
(78296, 44, )
(31271, 448, )
(43010, 422, )
(41276, 416, )
(27753, 401, )
(61806, 234, )
(33356, 448, )
(52699, 411, )
(65655, 44, )
(62925, 404, )
(69845, 204, )
(100375, 44, )
(13975, 44, )
(80277, 443, )
(80452, 448, )
(17931, 44, )
(72925, 4, 5526, 5129, 5921, 5184, 5009, 6068)
(102602, 428, )
(62678, 415, )
(21909, 427, )
(87024, 402, )
(34417, 447, )
(25471, 44, )
(87664, 411, )
(20826, 439, )
(101276, 233, )
(17342, 44, )
(65848, 44, )
(109375, 27, 5266, 5029, 5742)
(47271, 413, )
(48422, 443, )
(43604, 411, )
(30700, 410, )
(22632, 437, )
(14980, 429, )
(101998, 404, )
(34968, 241, )
(37484, 411, )
(39295, 427, )
(96140, 221, )
(14469, 14, 6179, 6575, 6629)
(97436, 401, )
(11293, 44, )
(69384, 44, )
(87954, 44, )
(78908, 433, )
(52063, 44, )
(36586, 44, )
(71781, 413, )
(59030, 226, )
(92619, 44, )
(96072, 415, )
(94687, 47, )
(83589, 414, )
(38317, 44, )
(87302, 414, )
(10407, 44, )
(27917, 403, )
(105834, 426, )
(21050, 419, )
(38701, 444, )
(50789, 420, )
(33883, 44, )
(91114, 410, )
(67926, 44, )
(82981, 44, )
(88783, 44, )
(25025, 2, 5829, 5933, 6539, 6875, 5714)
(17208, 420, )
(75880, 216, )
(33038, 44, )
(43899, 420, )
(97657, 1, 6179, 6575, 6629, 5481)
(104453, 436, )
(22865, 404, )
(106130, 44, )
(48246, 44, )
(85533, 444, )
(26363, 432, )
(45574, 2, 6629, 5481, 5574, 6200, 5542, 6908)
(27483, 421, )
(52791, 44, )
(94299, 415, )
(19521, 427, )
(96217, 414, )
(56599, 209, )
(91150, 426, )
(77050, 47, )
(84955, 44, )
(63234, 44, )
(81241, 446, )
(50286, 438, )
(98870, 228, )
(24777, 418, )
(106439, 44, )
(81688, 432, )
(14323, 44, )
(88208, 3, 5519, 5207, 5289, 6048, 5505, 6081)
(88482, 444, )
(21172, 401, )
(91390, 443, )
(89391, 406, )
(69965, 44, )
(105548, 414, )
(53366, 403, )
(41921, 45, )
(83310, 407, )
(59710, 417, )
(50341, 403, )
(46067, 202, )
(102687, 435, )
(100037, 415, )
(35522, 449, )
(10331, 44, )
(44294, 14, 5713, 6545, 6058)
(46322, 44, )
(40871, 44, )
(27624, 438, )
(61509, 423, )
(46311, 48, )
(64500, 418, )
(91254, 406, )
(24053, 415, )
(52653, 449, )
(23586, 444, )
(61528, 211, )
(72347, 445, )
(85465, 437, )
(103514, 44, )
(59124, 414, )
(68127, 439, )
(11561, 242, )
(50722, 444, )
(48799, 44, 5078)
(29628, 443, )
(56443, 432, )
(17506, 411, )
(10398, 424, )
(46283, 411, )
(12458, 408, )
(33404, 403, )
(86293, 403, )
(44837, 44, )
(103251, 420, )
(35805, 44, )
(98091, 402, )
(61169, 449, )
(35889, 419, )
(36876, 44, )
(51764, 2, 5714, 5306, 5660)
(10209, 232, )
(90883, 47, )
(41078, 435, )
(63875, 405, )
(27685, 430, )
(21239, 44, )
(42476, 414, )
(75512, 449, )
(66117, 421, )
(23542, 44, )
(48996, 44, )
(65097, 413, )
(32940, 445, )
(24939, 439, )
(102186, 44, )
(10316, 416, )
(91815, 44, )
(28863, 405, )
(101636, 415, )
(41426, 437, )
(98595, 44, )
(44696, 434, )
(49547, 44, )
(35917, 13, 5301, 6627)
(80305, 44, )
(82645, 414, )
(90788, 44, )
(48510, 429, )
(88103, 424, )
(18018, 242, )
(67780, 44, )
(86303, 426, )
(53383, 421, )
(36820, 449, )
(38729, 429, )
(21693, 428, )
(74676, 444, )
(99636, 416, )
(56415, 417, )
(76598, 437, )
(13314, 410, )
(96653, 44, )
(32652, 403, )
(37098, 240, )
(44904, 44, )
(10312, 421, )
(51640, 244, )
(77700, 410, )
(30581, 447, )
(75147, 441, )
(18009, 427, )
(26029, 217, )
(86610, 44, )
(44479, 44, )
(26731, 437, )
(75439, 44, )
(73531, 412, )
(93147, 213, )
(101263, 423, )
(82404, 44, )
(12073, 44, )
(41074, 44, )
(12185, 44, )
(27357, 406, )
(34954, 402, )
(31191, 44, )
(101566, 45, )
(96572, 431, )
(71424, 407, )
(74962, 248, )
(70000, 442, )
(98825, 426, )
(50111, 417, )
(57420, 245, )
(28026, 439, )
(82695, 447, )
(65073, 410, )
(73025, 420, )
(69545, 446, )
(34199, 44, )
(24171, 443, )
(101111, 44, )
(68977, 449, )
(77312, 420, )
(15491, 426, )
(68683, 2, 5746, 6650, 5133, 6012)
(62746, 412, )
(49874, 44, )
(104030, 44, )
(22328, 44, )
(26148, 447, )
(18191, 448, )
(44455, 44, )
(64683, 430, )
(80972, 48, )
(63474, 437, )
(92381, 6, 6892, 5453, 5608, 5184, 6484, 6549, 5196)
(72070, 44, )
(93125, 208, )
(100836, 448, )
(39169, 44, )
(94612, 426, )
(97981, 448, )
(103474, 49, )
(64814, 434, )
(82421, 426, )
(83068, 427, )
(67013, 427, )
(63134, 437, )
(42833, 423, )
(49929, 44, )
(88918, 428, )
(33815, 425, )
(13766, 411, )
(105108, 44, )
(78577, 411, )
(71594, 435, )
(41331, 415, )
(57013, 405, )
(82956, 440, )
(65325, 401, )
(98751, 230, )
(43066, 430, )
(24405, 2, 5114, 6430, 5034, 5660)
(22876, 416, )
(29181, 443, )
(108407, 429, )
(46000, 432, )
(81058, 434, )
(41477, 222, )
(17637, 430, )
(66526, 213, )
(30761, 427, )
(78260, 404, )
(79763, 435, )
(72280, 435, )
(10702, 415, )
(107372, 415, )
(30867, 411, )
(48122, 44, )
(87169, 214, )
(53834, 433, )
(22964, 235, )
(93389, 448, )
(48768, 425, )
(19777, 420, )
(14677, 226, )
(99467, 434, )
(89496, 415, )
(80953, 441, )
(63104, 426, )
(88727, 435, )
(27231, 47, )
(59109, 436, )
(72748, 44, )
(78284, 44, )
(78691, 442, )
(46924, 44, )
(104878, 448, )
(43995, 408, )
(63624, 33, 6152, 5542)
(15544, 48, )
(93120, 424, )
(69640, 409, )
(60144, 415, )
(93548, 44, )
(86056, 44, )
(56546, 44, )
(98152, 2, 5207, 5289, 6048, 5505, 6081, 6719)
(104215, 44, )
(20854, 415, )
(61013, 441, )
(14846, 430, )
(19672, 433, )
(17369, 449, )
(34304, 438, )
(12147, 436, )
(43492, 44, )
(76190, 44, )
(42586, 407, )
(16912, 410, )
(42987, 44, )
(32563, 44, )
(93318, 428, )
(29850, 439, )
(108655, 416, )
(96160, 44, )
(58464, 44, )
(87557, 434, )
(15282, 44, )
(86151, 445, )
(72548, 409, )
(38881, 412, )
(44375, 433, )
(103020, 429, )
(11816, 205, )
(11690, 429, )
(95186, 44, )
(46419, 407, )
(80965, 448, )
(29376, 420, )
(26358, 420, )
(107893, 2, 5921, 6484, 6549, 6225, 5489, 6719)
(105707, 44, )
(107469, 421, )
(47935, 30, 6583, 5593, 6028)
(23534, 44, )
(98735, 426, )
(16946, 419, )
(62804, 44, )
(91927, 429, )
(13511, 424, )
(45946, 439, )
(46340, 422, )
(50909, 421, )
(96874, 213, )
(107416, 44, )
(70245, 44, )
(12292, 408, )
(76450, 421, )
(26192, 426, )
(70897, 415, )
(51862, 425, )
(43886, 408, )
(83349, 44, )
(88150, 414, )
(96577, 413, )
(25646, 405, )
(97815, 411, )
(62251, 406, )
(29621, 248, )
(90887, 413, )
(13623, 44, )
(81423, 419, )
(42788, 44, )
(107753, 420, )
(47426, 44, )
(74381, 419, )
(59846, 434, )
(35673, 425, )
(54333, 44, )
(66362, 405, )
(107978, 44, )
(39776, 441, )
(70202, 423, )
(99081, 444, )
(30158, 236, )
(27326, 423, )
(25269, 1, 6549, 6484, 5184, 5608, 5885, 5774)
(39740, 435, )
(72775, 430, )
(77749, 435, )
(35764, 431, )
(21369, 432, )
(83819, 419, )
(19873, 437, )
(63253, 44, )
(17458, 427, )
(17401, 439, )
(12480, 438, )
(26275, 46, )
(24234, 44, )
(48689, 403, )
(106795, 216, )
(103025, 435, )
(35499, 44, )
(76669, 44, )
(79558, 44, )
(97950, 44, )
(72740, 3, 6608, 5481, 6450)
(82812, 4, 5831, 6644, 6047)
(68103, 448, )
(47892, 440, )
(104040, 402, )
(70260, 445, )
(54519, 434, )
(30007, 45, )
(66226, 439, )
(89041, 411, )
(74459, 406, )
(36499, 407, )
(92113, 426, )
(94763, 440, )
(73359, 446, )
(94071, 44, )
(67110, 438, )
(89112, 441, )
(20242, 421, )
(51955, 429, )
(45356, 243, )
(29118, 44, )
(58126, 237, )
(57573, 413, )
(21897, 410, )
(59101, 423, )
(14234, 423, )
(47010, 44, )
(89730, 44, )
(24664, 422, )
(49766, 44, )
(22927, 447, )
(33111, 226, )
(53277, 423, )
(65972, 45, )
(10482, 436, )
(51381, 443, )
(63490, 45, )
(99459, 44, )
(21734, 406, )
(52852, 447, )
(101618, 442, )
(59871, 434, )
(98003, 44, )
(45572, 419, )
(108221, 44, )
(81412, 446, )
(40884, 212, )
(83017, 447, )
(22425, 44, )
(36143, 416, )
(38338, 44, )
(59762, 44, )
(96766, 433, )
(60554, 44, )
(80978, 436, )
(107844, 44, )
(72002, 449, )
(84542, 44, )
(103144, 44, )
(100830, 428, )
(68281, 442, )
(24512, 44, )
(28338, 1, 5489, 6719, 6430, 5034, 5660)
(65809, 44, )
(45020, 44, )
(18300, 404, )
(107056, 44, )
(81809, 446, )
(106301, 433, )
(106517, 223, )
(16534, 48, )
(27363, 437, )
(104012, 422, )
(56377, 423, )
(65143, 434, )
(65103, 448, )
(107739, 415, )
(38104, 412, )
(45369, 45, )
(50388, 44, )
(91805, 401, )
(104784, 44, )
(10862, 44, )
(81799, 44, )
(68383, 410, )
(38733, 432, )
(70797, 431, )
(83376, 209, )
(44688, 44, )
(16488, 437, )
(67350, 415, )
(68323, 44, )
(38392, 44, )
(20817, 444, )
(46939, 412, )
(87495, 418, )
(40234, 44, )
(71999, 424, )
(11295, 446, )
(26461, 427, )
(107066, 446, )
(16596, 446, )
(79072, 44, )
(77280, 44, )
(20951, 445, )
(52939, 401, )
(77194, 44, )
(37464, 416, )
(93939, 401, )
(22244, 418, )
(79226, 405, )
(64308, 409, )
(43700, 44, )
(38983, 44, )
(23739, 44, )
(62723, 44, )
(92802, 434, )
(109224, 448, )
(105914, 447, )
(40467, 44, )
(16505, 433, )
(43745, 447, )
(11841, 44, )
(52682, 409, )
(52361, 449, )
(64003, 404, )
(89008, 4, 5216, 6653, 6540, 6841)
(11743, 44, )
(38012, 409, )
(103835, 44, )
(103232, 410, )
(67782, 48, )
(82303, 420, )
(43973, 412, )
(58700, 44, )
(109019, 44, )
(78835, 44, )
(78601, 439, )
(36791, 46, )
(72972, 429, )
(78920, 430, )
(24720, 249, )
(86375, 401, )
(98629, 422, )
(49044, 44, )
(80256, 424, )
(88962, 401, )
(58206, 412, )
(55168, 44, )
(63290, 447, )
(29838, 44, )
(31840, 44, )
(94945, 421, )
(38335, 44, )
(84724, 45, )
(69245, 431, )
(100782, 7, 5181, 6288)
(100236, 418, )
(74302, 9, 5339, 6807, 6012, 6450, 5574, 6200)
(52282, 418, )
(94194, 435, )
(19603, 415, )
(54495, 423, )
(95195, 410, )
(61370, 419, )
(85783, 44, )
(85425, 432, )
(103317, 44, )
(59822, 429, )
(106819, 44, )
(14599, 426, )
(11992, 44, )
(81765, 407, )
(79133, 412, )
(18113, 44, )
(86438, 404, )
(26339, 410, )
(45363, 44, )
(104662, 441, )
(78885, 440, )
(14097, 434, )
(55627, 415, )
(41887, 430, )
(94223, 410, )
(39937, 212, )
(46731, 44, )
(48358, 44, )
(61777, 403, )
(83538, 44, )
(60748, 420, )
(92443, 444, )
(51325, 46, )
(35816, 44, )
(63974, 414, )
(29614, 426, )
(57978, 431, )
(35149, 437, )
(60498, 435, )
(67043, 234, )
(13280, 424, )
(90818, 423, )
(51453, 444, )
(91328, 435, )
(106062, 429, )
(80304, 445, )
(49104, 427, )
(79703, 432, )
(48194, 426, )
(68968, 435, )
(64552, 22, 6629)
(37056, 44, )
(80116, 416, )
(56124, 436, )
(15990, 429, )
(104222, 242, )
(20022, 44, )
(66525, 439, )
(78437, 243, )
(58839, 447, )
(25932, 405, )
(24579, 430, )
(77060, 408, )
(67943, 408, )
(94890, 434, )
(46436, 423, )
(66159, 415, )
(47435, 405, )
(64929, 232, )
(73405, 432, )
(43734, 442, )
(58525, 438, )
(30430, 442, )
(45208, 44, )
(46157, 45, )
(73090, 44, )
(10860, 449, )
(23120, 407, )
(93819, 44, )
(20436, 403, )
(85644, 44, )
(35711, 447, )
(100589, 44, )
(19056, 441, )
(107758, 405, )
(32490, 44, )
(16551, 433, )
(98371, 428, )
(93157, 438, )
(26942, 44, )
(64730, 410, )
(105896, 443, )
(72951, 44, )
(84645, 49, )
(86614, 411, )
(98101, 410, )
(108248, 44, )
(44197, 436, )
(61796, 422, )
(70763, 434, )
(106041, 415, )
(63715, 5, 6830)
(26616, 445, )
(20726, 420, )
(32019, 403, )
(87310, 44, )
(93809, 44, )
(76200, 440, )
(102681, 429, )
(37325, 443, )
(80395, 44, )
(97926, 431, )
(93597, 427, )
(32798, 427, )
(93554, 429, )
(85127, 44, )
(43839, 444, )
(102464, 448, )
(25084, 440, )
(100698, 422, )
(71272, 430, )
(39466, 431, )
(104125, 204, )
(57095, 426, )
(20501, 449, )
(53686, 44, )
(76251, 409, )
(74747, 442, )
(26143, 204, )
(68260, 403, )
(24813, 448, )
(109149, 44, )
(97553, 1, 6892, 5453, 5608, 5184, 6484, 6549, 5196)
(84555, 44, )
(65369, 437, )
(79541, 438, )
(79096, 449, )
(42055, 427, )
(92789, 444, )
(57340, 443, )
(77936, 415, )
(52144, 49, )
(63668, 44, )
(21387, 248, )
(97645, 44, )
(59789, 406, )
(57167, 44, )
(10962, 44, )
(93912, 48, )
(39157, 411, )
(58798, 44, )
(68702, 40, 6387)
(30295, 405, )
(101029, 432, )
(17736, 413, )
(43687, 44, )
(35402, 44, )
(76772, 442, )
(54743, 413, )
(23059, 44, )
(103026, 211, )
(26455, 234, )
(74606, 422, )
(64040, 434, )
(21879, 428, )
(86555, 443, )
(21148, 436, )
(37411, 44, )
(30935, 44, )
(69539, 439, )
(98278, 430, )
(94598, 438, )
(101634, 407, )
(70378, 421, )
(22885, 424, )
(65512, 436, )
(55824, 439, )
(80189, 434, )
(90383, 426, )
(13940, 407, )
(21941, 401, )
(68989, 404, )
(44014, 420, )
(94186, 44, )
(60400, 443, )
(46084, 44, )
(87151, 430, )
(33400, 434, )
(62414, 48, )
(68529, 425, )
(76735, 1, 6430, 5034, 5660, 5860, 5507, 6472, 6152)
(65348, 220, )
(10717, 401, )
(84230, 417, )
(68105, 401, )
(68461, 442, )
(82986, 44, )
(63853, 438, )
(34360, 426, )
(13813, 446, )
(53655, 11, 5593, 6028, 6421, 6048)
(62568, 44, )
(84973, 411, )
(24398, 422, )
(19032, 402, )
(53596, 401, )
(59462, 44, )
(24165, 409, )
(71886, 44, )
(30002, 437, )
(30739, 234, )
(11973, 44, )
(48987, 205, )
(20998, 46, )
(12239, 422, )
(99084, 405, )
(19925, 401, )
(42252, 443, )
(36786, 225, )
(103280, 44, )
(18243, 437, )
(71254, 4, 5339, 6807, 6012, 6450, 5574, 6200)
(96293, 44, )
(45441, 447, )
(75450, 44, )
(21319, 410, )
(97357, 448, )
(82935, 404, )
(23894, 421, )
(14366, 215, )
(49788, 447, )
(97989, 445, )
(89703, 446, )
(29703, 44, )
(73852, 417, )
(37543, 449, )
(11301, 436, )
(10321, 406, )
(26976, 36, 5269, 5266)
(57519, 2, 5519, 5207, 5289, 6048, 5505, 6081)
(96128, 411, )
(84981, 44, )
(50625, 426, )
(22020, 424, )
(50802, 429, )
(19060, 4, 5745, 6327)
(30693, 439, )
(85416, 405, )
(101452, 404, )
(43340, 44, )
(36872, 209, )
(28440, 421, )
(45194, 427, )
(68714, 44, )
(21411, 424, )
(13965, 238, )
(10508, 44, )
(20533, 44, )
(59501, 401, )
(63824, 402, )
(75838, 424, )
(15122, 44, )
(30045, 404, )
(75307, 233, )
(55860, 44, )
(10952, 434, )
(48043, 445, )
(24281, 417, )
(33507, 425, )
(47354, 44, )
(49333, 439, )
(28370, 47, )
(80559, 44, )
(12841, 418, )
(70820, 18, 6612, 5489, 6719)
(103201, 446, )
(90098, 437, )
(63128, 445, )
(74487, 422, )
(44406, 434, )
(12656, 429, )
(17262, 3, 6430, 5034, 5660)
(38879, 426, )
(85193, 432, )
(32766, 437, )
(79980, 419, )
(26219, 443, )
(101340, 407, )
(82298, 44, )
(101074, 442, )
(96947, 402, )
(87606, 439, )
(98678, 1, 5905, 5713, 6365, 6543, 5306)
(53142, 221, )
(82217, 401, )
(43289, 230, )
(107108, 44, )
(104379, 447, )
(104344, 441, )
(35527, 44, )
(36776, 38, 6892)
(51730, 426, )
(83343, 44, )
(77343, 420, )
(17662, 419, )
(40741, 448, )
(77464, 408, )
(62367, 44, )
(30974, 409, )
(39136, 417, )
(43280, 44, )
(85835, 44, )
(88289, 437, )
(88156, 432, )
(46849, 44, )
(14431, 44, )
(75286, 430, )
(76769, 206, )
(66169, 44, )
(34495, 223, )
(75592, 204, )
(76633, 420, )
(36075, 48, )
(10851, 425, )
(19288, 418, )
(97625, 44, )
(84903, 438, )
(87251, 44, )
(107952, 434, )
(66078, 443, )
(19225, 4, 6521, 6188, 6236, 6805, 5129)
(55132, 411, )
(63399, 226, )
(35171, 413, )
(97080, 420, )
(88450, 438, )
(94696, 44, )
(66239, 44, )
(24233, 422, )
(12019, 44, )
(28048, 436, )
(41968, 211, )
(66167, 439, )
(101599, 433, )
(36313, 44, )
(37528, 409, )
(34221, 417, )
(11927, 444, )
(17806, 45, )
(60369, 415, )
(105889, 428, )
(70124, 426, )
(14108, 428, )
(84828, 427, )
(80863, 412, )
(61994, 429, )
(98359, 46, )
(76111, 414, )
(75973, 428, )
(10107, 403, )
(20018, 413, )
(92800, 47, )
(107788, 448, )
(91443, 414, )
(93566, 433, )
(42366, 434, )
(73505, 438, )
(92497, 402, )
(64922, 44, )
(22759, 439, )
(98570, 435, )
(11285, 44, )
(56616, 444, )
(66024, 445, )
(80228, 411, )
(98564, 416, )
(89195, 44, )
(17795, 435, )
(90435, 410, )
(47348, 412, )
(22641, 438, )
(86489, 404, )
(16292, 431, )
(34027, 436, )
(57872, 441, )
(34858, 410, )
(31003, 424, )
(69659, 427, )
(93335, 446, )
(109981, 48, )
(20936, 412, )
(104982, 44, )
(99241, 407, )
(86992, 401, )
(14500, 431, )
(63266, 242, )
(51849, 447, )
(49825, 418, )
(103205, 403, )
(86480, 430, )
(43888, 445, )
(55823, 44, )
(77061, 432, )
(15494, 411, )
(77034, 408, )
(22013, 433, )
(81106, 44, )
(34237, 423, )
(44060, 436, )
(86194, 431, )
(70714, 44, )
(69127, 443, )
(84046, 46, )
(12144, 45, )
(86782, 438, )
(98275, 449, )
(57227, 44, )
(109535, 413, )
(52763, 419, )
(36846, 404, )
(37709, 409, )
(85635, 443, )
(66808, 446, )
(18277, 435, )
(46184, 434, )
(38182, 44, )
(40172, 435, )
(33490, 44, )
(101246, 428, )
(75078, 440, )
(10734, 404, )
(28964, 448, )
(57986, 403, )
(91072, 411, )
(40490, 426, )
(108300, 47, )
(97855, 435, )
(82646, 431, )
(23611, 241, )
(74376, 447, )
(99052, 423, )
(102362, 417, )
(99771, 416, )
(24421, 229, )
(73311, 44, )
(107073, 44, )
(69899, 417, )
(17357, 413, )
(39911, 239, )
(68799, 44, )
(12807, 447, )
(44434, 402, )
(28822, 432, )
(37756, 448, )
(15706, 407, )
(40858, 407, )
(85440, 44, )
(53654, 414, )
(28948, 430, )
(47480, 435, )
(98540, 39, 5957, 6346)
(61725, 424, )
(55508, 445, )
(57635, 416, )
(52413, 435, )
(94611, 444, )
(87684, 44, )
(34557, 408, )
(81716, 408, )
(102847, 419, )
(29263, 44, )
(60700, 28, 5658)
(41505, 437, )
(32732, 420, )
(46960, 415, )
(40239, 438, )
(106330, 422, )
(50939, 425, )
(64600, 216, )
(17409, 423, )
(39805, 44, )
(19578, 404, )
(94084, 248, )
(26640, 410, )
(46923, 429, )
(69403, 430, )
(100885, 47, )
(33598, 403, )
(93320, 44, )
(20416, 412, )
(107288, 44, )
(63817, 444, )
(61587, 424, )
(54255, 404, )
(74195, 444, )
(63270, 403, )
(45184, 421, )
(10792, 2, 6047, 6549, 6484)
(55023, 424, )
(21871, 421, )
(74179, 45, )
(57417, 402, )
(29017, 20, 6346, 5831, 5475)
(77632, 44, )
(44994, 428, )
(47883, 423, )
(23858, 44, )
(34611, 449, )
(36949, 431, )
(99763, 4, 5746, 6650, 5133)
(12390, 44, )
(82669, 444, )
(31035, 438, )
(44354, 434, )
(78852, 436, )
(74029, 440, )
(99599, 441, )
(44996, 423, )
(80815, 419, )
(61926, 446, )
(67951, 44, )
(65806, 434, )
(90714, 419, )
(11801, 443, )
(77348, 44, )
(20990, 403, )
(36458, 223, )
(97822, 443, )
(56323, 412, )
(99115, 44, )
(27045, 208, )
(17852, 417, )
(77679, 414, )
(65399, 44, )
(24169, 438, )
(18574, 418, )
(98816, 438, )
(68009, 449, )
(78636, 407, )
(61305, 428, )
(56736, 49, )
(56601, 413, )
(45000, 44, )
(70130, 438, )
(84662, 425, )
(13050, 44, )
(32146, 441, )
(15657, 44, )
(25424, 409, )
(43748, 201, )
(15765, 421, )
(43535, 423, )
(80133, 435, )
(56697, 415, )
(106758, 416, )
(29210, 408, )
(63907, 44, )
(84204, 446, )
(98005, 412, )
(49153, 440, )
(13605, 436, )
(88426, 437, )
(88494, 402, )
(11706, 437, )
(38666, 435, )
(37668, 433, )
(89738, 418, )
(23265, 410, )
(103057, 445, )
(71229, 239, )
(84887, 44, )
(87840, 35, 5456, 5247)
(92069, 429, )
(100739, 409, )
(44370, 447, )
(24705, 5, 6327, 5731)
(16290, 441, )
(77499, 448, )
(67417, 410, )
(109350, 420, )
(51575, 413, )
(76254, 44, )
(27664, 44, )
(26009, 235, )
(109177, 44, )
(83957, 433, )
(46612, 436, )
(54489, 410, )
(76514, 417, )
(48211, 44, )
(80981, 44, )
(42583, 412, )
(64490, 440, )
(42268, 419, )
(28102, 44, )
(75478, 44, )
(50250, 45, )
(16609, 432, )
(92638, 44, )
(30446, 414, )
